vendor,service_name,description,sku,os_type,currency,billing_type,unit_price,reservation_term,azure_region
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E48 v3/E48s v3 - US Central,E48S_V3,LINUX,USD,ANNUAL,29135.76,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E48 v3/E48s v3 - US East 2,E48S_V3,LINUX,USD,ANNUAL,25167.48,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E64 v3/E64s v3 - EU North,E64S_V3,LINUX,USD,ANNUAL,33796.08,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E64 v3/E64s v3 - EU West,E64S_V3,LINUX,USD,ANNUAL,36415.32,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E64 v3/E64s v3 - US Central,E64S_V3,LINUX,USD,ANNUAL,34952.40,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E64 v3/E64s v3 - US East 2,E64S_V3,LINUX,USD,ANNUAL,30204.48,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E64i v3/E64is v3 - EU North,E64IS_V3,LINUX,USD,ANNUAL,33796.08,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E64i v3/E64is v3 - EU West,E64IS_V3,LINUX,USD,ANNUAL,36415.32,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E64i v3/E64is v3 - US Central,E64IS_V3,LINUX,USD,ANNUAL,34943.64,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E64i v3/E64is v3 - US East 2,E64IS_V3,LINUX,USD,ANNUAL,30204.48,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E8 v3/E8s v3 - EU North,E8S_V3,LINUX,USD,ANNUAL,4695.36,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E8 v3/E8s v3 - EU West,E8S_V3,LINUX,USD,ANNUAL,5326.08,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E8 v3/E8s v3 - US Central,E8S_V3,LINUX,USD,ANNUAL,4853.04,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series - E8 v3/E8s v3 - US East 2,E8S_V3,LINUX,USD,ANNUAL,4423.80,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E16 v3/E16s v3 - EU North,E16S_V3,WINDOWS,USD,ANNUAL,15513.96,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E16 v3/E16s v3 - EU West,E16S_V3,WINDOWS,USD,ANNUAL,16775.40,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E16 v3/E16s v3 - US Central,E16S_V3,WINDOWS,USD,ANNUAL,16477.56,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E16 v3/E16s v3 - US East 2,E16S_V3,WINDOWS,USD,ANNUAL,14979.60,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E2 v3/E2s v3 - EU North,E2S_V3,WINDOWS,USD,ANNUAL,1935.96,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E2 v3/E2s v3 - EU West,E2S_V3,WINDOWS,USD,ANNUAL,2093.64,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E2 v3/E2s v3 - US Central,E2S_V3,WINDOWS,USD,ANNUAL,2067.36,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E2 v3/E2s v3 - US East 2,E2S_V3,WINDOWS,USD,ANNUAL,1874.64,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E20 v3/E20s v3 - EU North,E20S_V3,WINDOWS,USD,ANNUAL,19394.64,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E20 v3/E20s v3 - EU West,E20S_V3,WINDOWS,USD,ANNUAL,20971.44,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E20 v3/E20s v3 - US Central,E20S_V3,WINDOWS,USD,ANNUAL,19788.84,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E20 v3/E20s v3 - US East 2,E20S_V3,WINDOWS,USD,ANNUAL,20638.56,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E32 v3/E32s v3 - EU North,E32S_V3,WINDOWS,USD,ANNUAL,31027.92,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E32 v3/E32s v3 - EU West,E32S_V3,WINDOWS,USD,ANNUAL,33550.80,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E32 v3/E32s v3 - US Central,E32S_V3,WINDOWS,USD,ANNUAL,32955.12,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E32 v3/E32s v3 - US East 2,E32S_V3,WINDOWS,USD,ANNUAL,29959.20,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E4 v3/E4s v3 - EU North,E4S_V3,WINDOWS,USD,ANNUAL,3880.68,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E4 v3/E4s v3 - EU West,E4S_V3,WINDOWS,USD,ANNUAL,4196.04,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E4 v3/E4s v3 - US Central,E4S_V3,WINDOWS,USD,ANNUAL,4117.20,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E4 v3/E4s v3 - US East 2,E4S_V3,WINDOWS,USD,ANNUAL,3749.28,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E48 v3/E48s v3 - EU North,E48S_V3,WINDOWS,USD,ANNUAL,46533.12,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E48 v3/E48s v3 - EU West,E48S_V3,WINDOWS,USD,ANNUAL,48723.12,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E48 v3/E48s v3 - US Central,E48S_V3,WINDOWS,USD,ANNUAL,47514.24,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E48 v3/E48s v3 - US East 2,E48S_V3,WINDOWS,USD,ANNUAL,43537.20,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E64 v3/E64s v3 - EU North,E64S_V3,WINDOWS,USD,ANNUAL,58297.80,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E64 v3/E64s v3 - EU West,E64S_V3,WINDOWS,USD,ANNUAL,60917.04,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E64 v3/E64s v3 - US Central,E64S_V3,WINDOWS,USD,ANNUAL,59454.12,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E64 v3/E64s v3 - US East 2,E64S_V3,WINDOWS,USD,ANNUAL,54697.44,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E64i v3/E64is v3 - EU North,E64IS_V3,WINDOWS,USD,ANNUAL,58297.80,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E64i v3/E64is v3 - EU West,E64IS_V3,WINDOWS,USD,ANNUAL,60917.04,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E64i v3/E64is v3 - US Central,E64IS_V3,WINDOWS,USD,ANNUAL,59445.36,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E64i v3/E64is v3 - US East 2,E64IS_V3,WINDOWS,USD,ANNUAL,54697.44,0,US East 2
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E8 v3/E8s v3 - EU North,E8S_V3,WINDOWS,USD,ANNUAL,7752.60,0,EU North
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E8 v3/E8s v3 - EU West,E8S_V3,WINDOWS,USD,ANNUAL,8392.08,0,EU West
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E8 v3/E8s v3 - US Central,E8S_V3,WINDOWS,USD,ANNUAL,8243.16,0,US Central
Azure,Virtual Machines,Virtual Machines Ev3/ESv3 Series Windows - E8 v3/E8s v3 - US East 2,E8S_V3,WINDOWS,USD,ANNUAL,7489.80,0,US East 2
Azure,Virtual Machines,Virtual Machines F/FS Series - F1/F1s - EU North,F1S,LINUX,USD,ANNUAL,471.29,0,EU North
Azure,Virtual Machines,Virtual Machines F/FS Series - F1/F1s - EU West,F1S,LINUX,USD,ANNUAL,473.04,0,EU West
Azure,Virtual Machines,Virtual Machines F/FS Series - F1/F1s - US Central,F1S,LINUX,USD,ANNUAL,455.52,0,US Central
Azure,Virtual Machines,Virtual Machines F/FS Series - F1/F1s - US East 2,F1S,LINUX,USD,ANNUAL,413.47,0,US East 2
Azure,Virtual Machines,Virtual Machines F/FS Series - F16/F16s - EU North,F16S,LINUX,USD,ANNUAL,7533.60,0,EU North
Azure,Virtual Machines,Virtual Machines F/FS Series - F16/F16s - EU West,F16S,LINUX,USD,ANNUAL,7568.64,0,EU West
Azure,Virtual Machines,Virtual Machines F/FS Series - F16/F16s - US Central,F16S,LINUX,USD,ANNUAL,7279.56,0,US Central
Azure,Virtual Machines,Virtual Machines F/FS Series - F16/F16s - US East 2,F16S,LINUX,USD,ANNUAL,6622.56,0,US East 2
Azure,Virtual Machines,Virtual Machines F/FS Series - F2/F2s - EU North,F2S,LINUX,USD,ANNUAL,937.32,0,EU North
Azure,Virtual Machines,Virtual Machines F/FS Series - F2/F2s - EU West,F2S,LINUX,USD,ANNUAL,946.08,0,EU West
Azure,Virtual Machines,Virtual Machines F/FS Series - F2/F2s - US Central,F2S,LINUX,USD,ANNUAL,911.04,0,US Central
Azure,Virtual Machines,Virtual Machines F/FS Series - F2/F2s - US East 2,F2S,LINUX,USD,ANNUAL,823.44,0,US East 2
Azure,Virtual Machines,Virtual Machines F/FS Series - F4/F4s - EU North,F4S,LINUX,USD,ANNUAL,1883.40,0,EU North
Azure,Virtual Machines,Virtual Machines F/FS Series - F4/F4s - EU West,F4S,LINUX,USD,ANNUAL,1892.16,0,EU West
Azure,Virtual Machines,Virtual Machines F/FS Series - F4/F4s - US Central,F4S,LINUX,USD,ANNUAL,1822.08,0,US Central
Azure,Virtual Machines,Virtual Machines F/FS Series - F4/F4s - US East 2,F4S,LINUX,USD,ANNUAL,1655.64,0,US East 2
Azure,Virtual Machines,Virtual Machines F/FS Series - F8/F8s - EU North,F8S,LINUX,USD,ANNUAL,3758.04,0,EU North
Azure,Virtual Machines,Virtual Machines F/FS Series - F8/F8s - EU West,F8S,LINUX,USD,ANNUAL,3775.56,0,EU West
Azure,Virtual Machines,Virtual Machines F/FS Series - F8/F8s - US Central,F8S,LINUX,USD,ANNUAL,3644.16,0,US Central
Azure,Virtual Machines,Virtual Machines F/FS Series - F8/F8s - US East 2,F8S,LINUX,USD,ANNUAL,3311.28,0,US East 2
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F1/F1s - EU North,F1S,WINDOWS,USD,ANNUAL,848.84,0,EU North
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F1/F1s - EU West,F1S,WINDOWS,USD,ANNUAL,857.60,0,EU West
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F1/F1s - US Central,F1S,WINDOWS,USD,ANNUAL,874.25,0,US Central
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F1/F1s - US East 2,F1S,WINDOWS,USD,ANNUAL,796.28,0,US East 2
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F16/F16s - EU North,F16S,WINDOWS,USD,ANNUAL,13578.00,0,EU North
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F16/F16s - EU West,F16S,WINDOWS,USD,ANNUAL,13691.88,0,EU West
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F16/F16s - US Central,F16S,WINDOWS,USD,ANNUAL,14024.76,0,US Central
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F16/F16s - US East 2,F16S,WINDOWS,USD,ANNUAL,12745.80,0,US East 2
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F2/F2s - EU North,F2S,WINDOWS,USD,ANNUAL,1699.44,0,EU North
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F2/F2s - EU West,F2S,WINDOWS,USD,ANNUAL,1716.96,0,EU West
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F2/F2s - US Central,F2S,WINDOWS,USD,ANNUAL,1752.00,0,US Central
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F2/F2s - US East 2,F2S,WINDOWS,USD,ANNUAL,1594.32,0,US East 2
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F4/F4s - EU North,F4S,WINDOWS,USD,ANNUAL,3398.88,0,EU North
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F4/F4s - EU West,F4S,WINDOWS,USD,ANNUAL,3416.40,0,EU West
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F4/F4s - US Central,F4S,WINDOWS,USD,ANNUAL,3504.00,0,US Central
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F4/F4s - US East 2,F4S,WINDOWS,USD,ANNUAL,3188.64,0,US East 2
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F8/F8s - EU North,F8S,WINDOWS,USD,ANNUAL,6789.00,0,EU North
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F8/F8s - EU West,F8S,WINDOWS,USD,ANNUAL,6841.56,0,EU West
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F8/F8s - US Central,F8S,WINDOWS,USD,ANNUAL,7008.00,0,US Central
Azure,Virtual Machines,Virtual Machines F/FS Series Windows - F8/F8s - US East 2,F8S,WINDOWS,USD,ANNUAL,6377.28,0,US East 2
Azure,Virtual Machines,Virtual Machines G/GS Series - G1/GS1 - EU West,GS1,LINUX,USD,ANNUAL,5825.40,0,EU West
Azure,Virtual Machines,Virtual Machines G/GS Series - G1/GS1 - US East 2,GS1,LINUX,USD,ANNUAL,4581.48,0,US East 2
Azure,Virtual Machines,Virtual Machines G/GS Series - G2/GS2 - EU West,GS2,LINUX,USD,ANNUAL,11650.80,0,EU West
Azure,Virtual Machines,Virtual Machines G/GS Series - G2/GS2 - US East 2,GS2,LINUX,USD,ANNUAL,9154.20,0,US East 2
Azure,Virtual Machines,Virtual Machines G/GS Series - G3/GS3 - EU West,GS3,LINUX,USD,ANNUAL,23301.60,0,EU West
Azure,Virtual Machines,Virtual Machines G/GS Series - G3/GS3 - US East 2,GS3,LINUX,USD,ANNUAL,18308.40,0,US East 2
Azure,Virtual Machines,Virtual Machines G/GS Series - G4/GS4 - EU West,GS4,LINUX,USD,ANNUAL,46603.20,0,EU West
Azure,Virtual Machines,Virtual Machines G/GS Series - G4/GS4 - US East 2,GS4,LINUX,USD,ANNUAL,36616.80,0,US East 2
Azure,Virtual Machines,Virtual Machines G/GS Series - G5/GS5 - EU West,GS5,LINUX,USD,ANNUAL,83141.16,0,EU West
Azure,Virtual Machines,Virtual Machines G/GS Series - G5/GS5 - US East 2,GS5,LINUX,USD,ANNUAL,65078.04,0,US East 2
Azure,Virtual Machines,Virtual Machines G/GS Series Windows - G1/GS1 - EU West,GS1,WINDOWS,USD,ANNUAL,6412.32,0,EU West
Azure,Virtual Machines,Virtual Machines G/GS Series Windows - G1/GS1 - US East 2,GS1,WINDOWS,USD,ANNUAL,5080.80,0,US East 2
Azure,Virtual Machines,Virtual Machines G/GS Series Windows - G2/GS2 - EU West,GS2,WINDOWS,USD,ANNUAL,12815.88,0,EU West
Azure,Virtual Machines,Virtual Machines G/GS Series Windows - G2/GS2 - US East 2,GS2,WINDOWS,USD,ANNUAL,10152.84,0,US East 2
Azure,Virtual Machines,Virtual Machines G/GS Series Windows - G3/GS3 - EU West,GS3,WINDOWS,USD,ANNUAL,25631.76,0,EU West
Azure,Virtual Machines,Virtual Machines G/GS Series Windows - G3/GS3 - US East 2,GS3,WINDOWS,USD,ANNUAL,20305.68,0,US East 2
Azure,Virtual Machines,Virtual Machines G/GS Series Windows - G4/GS4 - EU West,GS4,WINDOWS,USD,ANNUAL,51263.52,0,EU West
Azure,Virtual Machines,Virtual Machines G/GS Series Windows - G4/GS4 - US East 2,GS4,WINDOWS,USD,ANNUAL,40611.36,0,US East 2
Azure,Virtual Machines,Virtual Machines G/GS Series Windows - G5/GS5 - EU West,GS5,WINDOWS,USD,ANNUAL,92374.20,0,EU West
Azure,Virtual Machines,Virtual Machines G/GS Series Windows - G5/GS5 - US East 2,GS5,WINDOWS,USD,ANNUAL,73067.16,0,US East 2
Azure,Storage,Premium SSD Managed Disks - P10 - Disks - EU North,P10,,USD,ANNUAL,224.64,0,EU North
Azure,Storage,Premium SSD Managed Disks - P10 - Disks - EU West,P10,,USD,ANNUAL,247.20,0,EU West
Azure,Storage,Premium SSD Managed Disks - P10 - Disks - US Central,P10,,USD,ANNUAL,224.64,0,US Central
Azure,Storage,Premium SSD Managed Disks - P10 - Disks - US East 2,P10,,USD,ANNUAL,204.24,0,US East 2
Azure,Storage,Premium SSD Managed Disks - P15 - Disks - EU North,P15,,USD,ANNUAL,433.32,0,EU North
Azure,Storage,Premium SSD Managed Disks - P15 - Disks - EU West,P15,,USD,ANNUAL,476.64,0,EU West
Azure,Storage,Premium SSD Managed Disks - P15 - Disks - US Central,P15,,USD,ANNUAL,433.32,0,US Central
Azure,Storage,Premium SSD Managed Disks - P15 - Disks - US East 2,P15,,USD,ANNUAL,393.96,0,US East 2
Azure,Storage,Premium SSD Managed Disks - P20 - Disks - EU North,P20,,USD,ANNUAL,834.72,0,EU North
Azure,Storage,Premium SSD Managed Disks - P20 - Disks - EU West,P20,,USD,ANNUAL,918.12,0,EU West
Azure,Storage,Premium SSD Managed Disks - P20 - Disks - US Central,P20,,USD,ANNUAL,834.72,0,US Central
Azure,Storage,Premium SSD Managed Disks - P20 - Disks - US East 2,P20,,USD,ANNUAL,758.76,0,US East 2
Azure,Storage,Premium SSD Managed Disks - P30 - Disks - EU North,P30,,USD,ANNUAL,1540.92,0,EU North
Azure,Storage,Premium SSD Managed Disks - P30 - Disks - EU West,P30,,USD,ANNUAL,1695.00,0,EU West
Azure,Storage,Premium SSD Managed Disks - P30 - Disks - US Central,P30,,USD,ANNUAL,1540.92,0,US Central
Azure,Storage,Premium SSD Managed Disks - P30 - Disks - US East 2,P30,,USD,ANNUAL,1400.88,0,US East 2
Azure,Storage,Premium SSD Managed Disks - P4 - Disks - EU North,P4,,USD,ANNUAL,60.12,0,EU North
Azure,Storage,Premium SSD Managed Disks - P4 - Disks - EU West,P4,,USD,ANNUAL,66.12,0,EU West
Azure,Storage,Premium SSD Managed Disks - P4 - Disks - US Central,P4,,USD,ANNUAL,60.12,0,US Central
Azure,Storage,Premium SSD Managed Disks - P4 - Disks - US East 2,P4,,USD,ANNUAL,54.72,0,US East 2
Azure,Storage,Premium SSD Managed Disks - P40 - Disks - EU North,P40,,USD,ANNUAL,2953.08,0,EU North
Azure,Storage,Premium SSD Managed Disks - P40 - Disks - EU West,P40,,USD,ANNUAL,3248.16,0,EU West
Azure,Storage,Premium SSD Managed Disks - P40 - Disks - US Central,P40,,USD,ANNUAL,2953.08,0,US Central
Azure,Storage,Premium SSD Managed Disks - P40 - Disks - US East 2,P40,,USD,ANNUAL,2684.88,0,US East 2
Azure,Storage,Premium SSD Managed Disks - P50 - Disks - EU North,P50,,USD,ANNUAL,5649.36,0,EU North
Azure,Storage,Premium SSD Managed Disks - P50 - Disks - EU West,P50,,USD,ANNUAL,6214.08,0,EU West
Azure,Storage,Premium SSD Managed Disks - P50 - Disks - US Central,P50,,USD,ANNUAL,5649.36,0,US Central
Azure,Storage,Premium SSD Managed Disks - P50 - Disks - US East 2,P50,,USD,ANNUAL,5136.36,0,US East 2
Azure,Storage,Premium SSD Managed Disks - P6 - Disks - EU North,P6,,USD,ANNUAL,116.28,0,EU North
Azure,Storage,Premium SSD Managed Disks - P6 - Disks - EU West,P6,,USD,ANNUAL,127.92,0,EU West
Azure,Storage,Premium SSD Managed Disks - P6 - Disks - US Central,P6,,USD,ANNUAL,116.28,0,US Central
Azure,Storage,Premium SSD Managed Disks - P6 - Disks - US East 2,P6,,USD,ANNUAL,105.84,0,US East 2
Azure,Storage,Premium SSD Managed Disks - P60 - Disks - EU North,P60,,USD,ANNUAL,10785.36,0,EU North
Azure,Storage,Premium SSD Managed Disks - P60 - Disks - EU West,P60,,USD,ANNUAL,11863.32,0,EU West
Azure,Storage,Premium SSD Managed Disks - P60 - Disks - US Central,P60,,USD,ANNUAL,10785.36,0,US Central
Azure,Storage,Premium SSD Managed Disks - P60 - Disks - US East 2,P60,,USD,ANNUAL,9805.80,0,US East 2
Azure,Storage,Premium SSD Managed Disks - P70 - Disks - EU North,P70,,USD,ANNUAL,20543.52,0,EU North
Azure,Storage,Premium SSD Managed Disks - P70 - Disks - EU West,P70,,USD,ANNUAL,22596.72,0,EU West
Azure,Storage,Premium SSD Managed Disks - P70 - Disks - US Central,P70,,USD,ANNUAL,20543.52,0,US Central
Azure,Storage,Premium SSD Managed Disks - P70 - Disks - US East 2,P70,,USD,ANNUAL,18677.76,0,US East 2
Azure,Storage,Premium SSD Managed Disks - P80 - Disks - EU North,P80,,USD,ANNUAL,41086.80,0,EU North
Azure,Storage,Premium SSD Managed Disks - P80 - Disks - EU West,P80,,USD,ANNUAL,45193.44,0,EU West
Azure,Storage,Premium SSD Managed Disks - P80 - Disks - US Central,P80,,USD,ANNUAL,41086.80,0,US Central
Azure,Storage,Premium SSD Managed Disks - P80 - Disks - US East 2,P80,,USD,ANNUAL,37355.52,0,US East 2
